#1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
F,0,0,0,0,0,0,0,0,0,E,E,0,E,0,E,0,E,E,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
F,0,1,0,0,0,0,0,0,0,E,E,0,E,0,E,E,E,E,0,0,0,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
F,0,0,0,0,0,0,2,0,0,0,0,0,F,0,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
F,0,0,0,0,0,0,0,0,0,F,0,0,E,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
F,0,0,0,0,0,E,0,0,0,0,0,0,E,0,0,0,0,0,0,0,0,0,0,0,E,E,0,0,0,0,0,0,F,0,0,0,0,0,F
F,0,0,0,0,E,E,E,0,0,0,0,0,0,E,0,0,0,0,1,0,0,0,0,E,0,0,E,0,0,0,0,0,2,0,0,0,0,2,F
F,0,F,0,0,0,E,E,E,0,0,0,0,E,E,0,0,F,0,0,F,0,0,E,E,0,0,E,E,0,0,0,0,0,0,F,0,0,0,F
F,0,0,0,0,0,E,E,E,E,0,F,0,E,0,E,E,0,0,0,0,0,0,0,E,E,0,0,0,E,0,0,0,0,0,0,0,0,0,F
F,0,0,0,0,F,0,E,E,E,0,E,0,E,E,E,E,E,0,0,0,E,0,0,E,0,E,0,0,E,E,0,0,0,0,0,0,0,0,F
F,0,0,0,F,0,0,0,E,E,E,E,E,E,0,0,E,E,0,0,E,E,0,0,0,E,E,E,0,E,E,E,0,0,0,0,0,0,0,F
F,0,0,0,0,0,0,0,0,E,E,E,0,0,0,0,0,E,E,E,E,E,0,F,E,E,E,0,E,E,E,E,E,E,0,0,0,0,0,F
F,0,0,0,0,0,F,I,0,0,E,0,0,0,0,0,0,0,0,E,E,E,E,0,0,E,0,0,0,E,0,0,0,E,0,0,0,0,0,F
F,0,0,0,0,0,0,0,0,0,E,E,0,0,0,0,0,E,E,0,0,E,0,0,E,E,0,E,0,E,0,F,0,0,E,E,0,0,0,F
F,0,0,0,0,0,0,0,0,0,E,E,E,E,E,E,E,E,E,0,0,0,E,0,0,E,0,0,0,E,0,0,0,E,E,0,0,0,0,F
F,0,0,0,I,0,0,0,0,0,0,0,E,E,E,E,E,E,0,0,0,0,0,E,E,E,E,0,0,E,E,E,E,0,0,0,0,0,0,F
F,0,0,0,0,0,0,0,0,0,F,0,0,E,E,E,E,0,0,0,1,0,0,0,E,0,0,E,0,0,E,0,0,0,0,0,1,0,0,F
F,0,F,0,0,0,0,0,0,0,0,0,0,0,E,E,0,0,I,0,0,0,0,0,E,E,0,0,0,E,E,0,0,0,0,0,0,0,0,F
F,F,0,0,0,0,0,0,0,0,F,0,0,0,0,0,0,0,0,1,0,0,0,E,E,0,0,0,0,0,E,0,0,0,0,0,0,2,0,F
F,0,0,0,0,0,0,1,0,0,0,0,0,F,0,0,0,0,0,0,0,0,E,E,E,0,0,E,0,E,0,0,0,0,0,E,0,0,0,F
F,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,0,1,0,0,0,E,E,E,0,0,0,0,E,0,1,0,0,F,E,E,E,0,0,F
F,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,E,0,0,0,0,0,0,0,0,0,0,0,0,0,E,E,E,0,F
F,F,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,E,E,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,E,E,F
F,0,0,0,0,0,0,0,0,F,0,0,0,0,0,0,0,0,E,0,E,0,0,0,0,0,0,0,0,0,0,E,E,0,0,E,0,E,E,F
F,0,0,0,0,0,0,0,0,0,F,0,0,0,0,0,0,E,E,E,0,0,0,0,0,1,0,0,0,0,0,0,E,E,0,0,0,E,E,F
